id,schematism,filename,latin,polish
19878,tarnow_1938,0143.jpg,Łososina Górna,Łososina Górna
19879,tarnow_1938,0143.jpg,Łososina Górna,Łososina Górna
19880,tarnow_1938,0143.jpg,Łososina Górna,Łososina Górna
19881,tarnow_1938,0143.jpg,Limanowa,Limanowa
19882,tarnow_1938,0144.jpg,Nowe Rybie,Nowe Rybie
19883,tarnow_1938,0144.jpg,Męcina,Męcina
19884,tarnow_1938,0145.jpg,Pisarzowa,Pisarzowa
19885,tarnow_1938,0145.jpg,Nowe Rybie,Nowe Rybie
19886,tarnow_1938,0145.jpg,Pisarzowa,Pisarzowa
19887,tarnow_1938,0145.jpg,Pisarzowa,Pisarzowa
19888,tarnow_1938,0145.jpg,Limanowa,Limanowa
19889,tarnow_1938,0146.jpg,Przyszowa,Przyszowa
19890,tarnow_1938,0147.jpg,Ujanowice,Ujanowice
19891,tarnow_1938,0147.jpg,Stołpnice,Stołpnice
19892,tarnow_1938,0147.jpg,Ujanowice,Ujanowice
19893,tarnow_1938,0147.jpg,Ujanowice,Ujanowice
19894,tarnow_1938,0147.jpg,Ujanowice,Ujanowice
19895,tarnow_1938,0148.jpg,Chronów,Chronów
19896,tarnow_1938,0149.jpg,Gosprzydowa,Gosprzydowa
19897,tarnow_1938,0149.jpg,Chronów,Chronów
19898,tarnow_1938,0150.jpg,Królówka,Królówka
19899,tarnow_1938,0150.jpg,Kamionna,Kamionna
19900,tarnow_1938,0151.jpg,Lipnica Murowana,Lipnica Murowana
19901,tarnow_1938,0151.jpg,Lipnica Murowana,Lipnica Murowana
19902,tarnow_1938,0151.jpg,Lipnica Murowana,Lipnica Murowana
19903,tarnow_1938,0152.jpg,Nowy Wiśnicz,Nowy Wiśnicz
19904,tarnow_1938,0152.jpg,Nowy Wiśnicz,Nowy Wiśnicz
19905,tarnow_1938,0152.jpg,Nowy Wiśnicz,Nowy Wiśnicz
19906,tarnow_1938,0153.jpg,Rajbrot,Rajbrot
19907,tarnow_1938,0153.jpg,Rajbrot,Rajbrot
19908,tarnow_1938,0154.jpg,Trzciana,Trzciana
19909,tarnow_1938,0154.jpg,Stary Wiśnicz,Stary Wiśnicz
19910,tarnow_1938,0154.jpg,Stary Wiśnicz,Stary Wiśnicz
19911,tarnow_1938,0155.jpg,Tymowa,Tymowa
19912,tarnow_1938,0155.jpg,Trzciana,Trzciana
19913,tarnow_1938,0156.jpg,Wojakowa,Wojakowa
19914,tarnow_1938,0157.jpg,Żegocina,Żegocina
19915,tarnow_1938,0158.jpg,Czarny Potok,Czarny Potok
19916,tarnow_1938,0158.jpg,Czarny Potok,Czarny Potok
19917,tarnow_1938,0159.jpg,Grywałd,Grywałd
19918,tarnow_1938,0159.jpg,Jazowsko,Jazowsko
19919,tarnow_1938,0159.jpg,Grywałd,Grywałd
19920,tarnow_1938,0160.jpg,Kamienica,Kamienica
19921,tarnow_1938,0160.jpg,Jazowsko,Jazowsko
19922,tarnow_1938,0161.jpg,Krościenko,Krościenko
19923,tarnow_1938,0162.jpg,Łącko,Łącko
19924,tarnow_1938,0162.jpg,Łącko,Łącko
19925,tarnow_1938,0163.jpg,Łukowica,Łukowica
19926,tarnow_1938,0163.jpg,Łukowica,Łukowica
19927,tarnow_1938,0163.jpg,Łukowica,Łukowica
19928,tarnow_1938,0163.jpg,Łukowica,Łukowica
19929,tarnow_1938,0163.jpg,Łukowica,Łukowica
19930,tarnow_1938,0164.jpg,Młynczyska,Młynczyska
19931,tarnow_1938,0164.jpg,Ochotnica Dolna,Ochotnica Dolna
19932,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19933,tarnow_1938,0165.jpg,Ochotnica Górna,Ochotnica Górna
19934,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19935,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19936,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19937,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19938,tarnow_1938,0165.jpg,Ochotnica Dolna,Ochotnica Dolna
19939,tarnow_1938,0166.jpg,Sromowce,Sromowce
19940,tarnow_1938,0167.jpg,Szczawnica,Szczawnica
19941,tarnow_1938,0167.jpg,Szczawnica,Szczawnica
19942,tarnow_1938,0167.jpg,Szczawnica,Szczawnica
19943,tarnow_1938,0167.jpg,Szczawnica,Szczawnica
19944,tarnow_1938,0167.jpg,Szczawnica,Szczawnica
19945,tarnow_1938,0168.jpg,Tylmanowa,Tylmanowa
19946,tarnow_1938,0169.jpg,Chorzelów,Chorzelów
19947,tarnow_1938,0170.jpg,Czermin,Czermin
19948,tarnow_1938,0170.jpg,Książnice,Książnice
19949,tarnow_1938,0170.jpg,Czermin,Czermin
19950,tarnow_1938,0170.jpg,Czermin,Czermin
19951,tarnow_1938,0171.jpg,Ksiąznice,Ksiąznice
19952,tarnow_1938,0171.jpg,Mielec,Mielec
19953,tarnow_1938,0171.jpg,Mielec,Mielec
19954,tarnow_1938,0171.jpg,ksiąznice,ksiąznice
19955,tarnow_1938,0171.jpg,Mielec,Mielec
19956,tarnow_1938,0171.jpg,Ksiąznice,Ksiąznice
19957,tarnow_1938,0171.jpg,Mielec,Mielec
19958,tarnow_1938,0172.jpg,Przecław,Przecław
19959,tarnow_1938,0173.jpg,Rzędzianowice,Rzędzianowice
19960,tarnow_1938,0173.jpg,Przecław,Przecław
19961,tarnow_1938,0174.jpg,Rzochów,Rzochów
19962,tarnow_1938,0174.jpg,Rzochów,Rzochów
19963,tarnow_1938,0175.jpg,Wadowice Górne,Wadowice Górne
19964,tarnow_1938,0175.jpg,Wadowice Górne,Wadowice Górne
19965,tarnow_1938,0175.jpg,Wadowice Górne,Wadowice Górne
19966,tarnow_1938,0176.jpg,Zgórsko,Zgórsko
19967,tarnow_1938,0177.jpg,Chomranice,Chomranice
19968,tarnow_1938,0177.jpg,Chomranice,Chomranice
19969,tarnow_1938,0178.jpg,Jakóbkowice,Jakóbkowice
19970,tarnow_1938,0178.jpg,Jakóbkowice,Jakóbkowice
19971,tarnow_1938,0178.jpg,Jakóbkowice,Jakóbkowice
19972,tarnow_1938,0178.jpg,Jakóbkowice,Jakóbkowice
19973,tarnow_1938,0179.jpg,Kamionka Wielka,Kamionka Wielka
19974,tarnow_1938,0179.jpg,Mystków,Mystków
19975,tarnow_1938,0180.jpg,Nawojowa,Nawojowa
19976,tarnow_1938,0180.jpg,Nawojowa,Nawojowa
19977,tarnow_1938,0180.jpg,Mystków,Mystków
19978,tarnow_1938,0180.jpg,Nawojowa,Nawojowa
19979,tarnow_1938,0181.jpg,Nowy Sącz,Nowy Sącz
19980,tarnow_1938,0181.jpg,Nowy Sącz,Nowy Sącz
19981,tarnow_1938,0181.jpg,Nowy Sącz,Nowy Sącz
19982,tarnow_1938,0181.jpg,Nowy Sącz,Nowy Sącz
19983,tarnow_1938,0181.jpg,Nowy Sącz,Nowy Sącz
19984,tarnow_1938,0182.jpg,Nowy Sącz,Nowy Sącz
19985,tarnow_1938,0182.jpg,Nowy Sącz,Nowy Sącz
19986,tarnow_1938,0182.jpg,Nowy Sącz,Nowy Sącz
19987,tarnow_1938,0182.jpg,Nowy Sącz,Nowy Sącz
19988,tarnow_1938,0183.jpg,Nowy Sącz II,Nowy Sącz II
19989,tarnow_1938,0184.jpg,Paszyn,Paszyn
19990,tarnow_1938,0184.jpg,Podegrodzie,Podegrodzie
19991,tarnow_1938,0185.jpg,Siedlce,Siedlce
19992,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19993,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19994,tarnow_1938,0185.jpg,Siedlce,Siedlce
19995,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19996,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19997,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19998,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
19999,tarnow_1938,0185.jpg,Podegrodzie,Podegrodzie
20000,tarnow_1938,0186.jpg,Tęgoborze,Tęgoborze
20001,tarnow_1938,0186.jpg,Tęgoborze,Tęgoborze
20002,tarnow_1938,0186.jpg,Tęgoborze,Tęgoborze
20003,tarnow_1938,0187.jpg,Wielogłowy,Wielogłowy
20004,tarnow_1938,0187.jpg,Trzetrzewina,Trzetrzewina
20005,tarnow_1938,0188.jpg,Zbyszyce,Zbyszyce
20006,tarnow_1938,0189.jpg,Zbyszyce,Zbyszyce
20007,tarnow_1938,0189.jpg,Dobrków,Dobrków
20008,tarnow_1938,0190.jpg,Jodłowa,Jodłowa
20009,tarnow_1938,0190.jpg,Jodłowa,Jodłowa
20010,tarnow_1938,0190.jpg,Jodłowa,Jodłowa
20011,tarnow_1938,0191.jpg,Lubcza,Lubcza
20012,tarnow_1938,0192.jpg,Łęki Górne,Łęki Górne
20013,tarnow_1938,0193.jpg,Machowa,Machowa
20014,tarnow_1938,0193.jpg,Pilzno,Pilzno
20015,tarnow_1938,0193.jpg,Pilzno,Pilzno
20016,tarnow_1938,0194.jpg,Przeczyca,Przeczyca
20017,tarnow_1938,0194.jpg,Pilzno,Pilzno
20018,tarnow_1938,0195.jpg,Siedliska-Bogusz,Siedliska-Bogusz
20019,tarnow_1938,0195.jpg,Przeczyca,Przeczyca
20020,tarnow_1938,0195.jpg,Siedliska-Bogusz,Siedliska-Bogusz
20021,tarnow_1938,0195.jpg,Siedliska-Bogusz,Siedliska-Bogusz
20022,tarnow_1938,0196.jpg,Siedliska-Bogusz,Siedliska-Bogusz
20023,tarnow_1938,0196.jpg,Źwiernik,Źwiernik
20024,tarnow_1938,0197.jpg,Borzęcin,Borzęcin
20025,tarnow_1938,0197.jpg,Borzęcin,Borzęcin
20026,tarnow_1938,0197.jpg,Borzęcin,Borzęcin
20027,tarnow_1938,0198.jpg,Borzęcin (Dolny),Borzęcin (Dolny)
20028,tarnow_1938,0198.jpg,Radłów,Radłów
20029,tarnow_1938,0199.jpg,Wierzchosławice,Wierzchosławice
20030,tarnow_1938,0199.jpg,Radłów,Radłów
20031,tarnow_1938,0199.jpg,Radłów,Radłów
20032,tarnow_1938,0199.jpg,Radłów,Radłów
20033,tarnow_1938,0200.jpg,Wietrzychowice,Wietrzychowice
20034,tarnow_1938,0200.jpg,Wierzchosławice,Wierzchosławice
20035,tarnow_1938,0201.jpg,Wola Przemykowska,Wola Przemykowska
20036,tarnow_1938,0202.jpg,Zabawa,Zabawa
20037,tarnow_1938,0202.jpg,Zaborów,Zaborów
20038,tarnow_1938,0202.jpg,Zaborów,Zaborów
20039,tarnow_1938,0203.jpg,Zdrochec,Zdrochec
20040,tarnow_1938,0204.jpg,Żabno,Żabno
20041,tarnow_1938,0205.jpg,Apolinary,Apolinary
20042,tarnow_1938,0205.jpg,Jamy,Jamy
20043,tarnow_1938,0205.jpg,Apolinary,Apolinary
20044,tarnow_1938,0206.jpg,Jastrząbka Stara,Jastrząbka Stara
20045,tarnow_1938,0207.jpg,Nagoszyn,Nagoszyn
20046,tarnow_1938,0208.jpg,Ruda,Ruda
20047,tarnow_1938,0208.jpg,Radomyśl Wielki,Radomyśl Wielki
20048,tarnow_1938,0208.jpg,Radomyśl Wielki,Radomyśl Wielki
20049,tarnow_1938,0209.jpg,Zassów,Zassów
20050,tarnow_1938,0210.jpg,Żdżarzec,Żdżarzec
20051,tarnow_1938,0210.jpg,Żdżarzec,Żdżarzec
20052,tarnow_1938,0210.jpg,Żdżarzec,Żdżarzec
20053,tarnow_1938,0211.jpg,Góra Ropczycka,Góra Ropczycka
20054,tarnow_1938,0211.jpg,Będziemyśl,Będziemyśl
20055,tarnow_1938,0211.jpg,Żdżarzec,Żdżarzec
20056,tarnow_1938,0212.jpg,Ocieka,Ocieka
20057,tarnow_1938,0212.jpg,Ocieka,Ocieka
20058,tarnow_1938,0212.jpg,Góra Ropczycka,Góra Ropczycka
20059,tarnow_1938,0212.jpg,Ocieka,Ocieka
20060,tarnow_1938,0213.jpg,Ostrów,Ostrów
20061,tarnow_1938,0213.jpg,Ostrów,Ostrów
20062,tarnow_1938,0214.jpg,Ropczyce,Ropczyce
20063,tarnow_1938,0214.jpg,Ropczyce,Ropczyce
20064,tarnow_1938,0215.jpg,Sędziszów,Sędziszów
20065,tarnow_1938,0216.jpg,Witkowice,Witkowice
20066,tarnow_1938,0217.jpg,Barcice,Barcice
20067,tarnow_1938,0218.jpg,Biegonice,Biegonice
20068,tarnow_1938,0218.jpg,Gołkowice Polskie,Gołkowice Polskie
20069,tarnow_1938,0219.jpg,Krynica Zdrój,Krynica Zdrój
20070,tarnow_1938,0219.jpg,Gołkowice Polskie,Gołkowice Polskie
20071,tarnow_1938,0219.jpg,Krynica Zdrój,Krynica Zdrój
20072,tarnow_1938,0219.jpg,Krynica Zdrój,Krynica Zdrój
20073,tarnow_1938,0220.jpg,Łomnica Zdrój,Łomnica Zdrój
20074,tarnow_1938,0221.jpg,Muszyna,Muszyna
20075,tarnow_1938,0221.jpg,Muszyna,Muszyna
20076,tarnow_1938,0221.jpg,Piwniczna,Piwniczna
20077,tarnow_1938,0222.jpg,Rytro,Rytro
20078,tarnow_1938,0222.jpg,Rytro,Rytro
20079,tarnow_1938,0223.jpg,Stary Sącz,Stary Sącz
20080,tarnow_1938,0224.jpg,Tylicz,Tylicz
20081,tarnow_1938,0225.jpg,Żeleźnikowa,Żeleźnikowa
20082,tarnow_1938,0225.jpg,Żegiestów Zdrój,Żegiestów Zdrój
20083,tarnow_1938,0225.jpg,Żegiestów Zdrój,Żegiestów Zdrój
20084,tarnow_1938,0226.jpg,Gromnik,Gromnik
20085,tarnow_1938,0227.jpg,Lichwin,Lichwin
20086,tarnow_1938,0227.jpg,Jodłówka Tuchowska,Jodłówka Tuchowska
20087,tarnow_1938,0228.jpg,Piotrkowice,Piotrkowice
20088,tarnow_1938,0229.jpg,Pleśna,Pleśna
20089,tarnow_1938,0229.jpg,Ryglice,Ryglice
20090,tarnow_1938,0229.jpg,Pleśna,Pleśna
20091,tarnow_1938,0229.jpg,Pleśna,Pleśna
20092,tarnow_1938,0230.jpg,Rzepiennik Biskupi,Rzepiennik Biskupi
20093,tarnow_1938,0230.jpg,Ryglice,Ryglice
20094,tarnow_1938,0230.jpg,Ryglice,Ryglice
20095,tarnow_1938,0230.jpg,Ryglice,Ryglice
20096,tarnow_1938,0230.jpg,Rzepiennik Biskupi,Rzepiennik Biskupi
20097,tarnow_1938,0230.jpg,Ryglice,Ryglice
20098,tarnow_1938,0231.jpg,Siedliska,Siedliska
20099,tarnow_1938,0232.jpg,Siemiechów,Siemiechów
20100,tarnow_1938,0232.jpg,Siemiechów,Siemiechów
20101,tarnow_1938,0232.jpg,Tuchów,Tuchów
20102,tarnow_1938,0233.jpg,Tuchów,Tuchów
20103,tarnow_1938,0233.jpg,Tuchów,Tuchów
20104,tarnow_1938,0234.jpg,Zalasowa,Zalasowa
20105,tarnow_1938,0234.jpg,Dobra,Dobra
20106,tarnow_1938,0235.jpg,Góra św. Jana,Góra św. Jana
20107,tarnow_1938,0235.jpg,Dobra,Dobra
20108,tarnow_1938,0235.jpg,Dobra,Dobra
20109,tarnow_1938,0235.jpg,Góra św. Jana,Góra św. Jana
20110,tarnow_1938,0235.jpg,Dobra,Dobra
20111,tarnow_1938,0236.jpg,Jodłownik,Jodłownik
20112,tarnow_1938,0237.jpg,Jurków,Jurków
20113,tarnow_1938,0238.jpg,Krasne,Krasne
20114,tarnow_1938,0238.jpg,Skrzydlna,Skrzydlna
20115,tarnow_1938,0239.jpg,Szczyrzyc,Szczyrzyc
20116,tarnow_1938,0240.jpg,Tymbark,Tymbark
20117,tarnow_1938,0240.jpg,Szyk,Szyk
20118,tarnow_1938,0241.jpg,Wilkowisko,Wilkowisko
20119,tarnow_1938,0241.jpg,Tymbark,Tymbark
20120,tarnow_1938,0241.jpg,Tymbark,Tymbark
20121,tarnow_1938,0242.jpg,Cerekiew,Cerekiew
20122,tarnow_1938,0242.jpg,Cerekiew,Cerekiew
20123,tarnow_1938,0243.jpg,Grobla,Grobla
20124,tarnow_1938,0244.jpg,Mikluszowice,Mikluszowice
20125,tarnow_1938,0245.jpg,Okulice,Okulice
20126,tarnow_1938,0245.jpg,Okulice,Okulice
20127,tarnow_1938,0245.jpg,Okulice,Okulice
20128,tarnow_1938,0246.jpg,Strzelce Wielkie,Strzelce Wielkie
20129,tarnow_1938,0246.jpg,Szczurowa,Szczurowa
20130,tarnow_1938,0246.jpg,Strzelce Wielkie,Strzelce Wielkie
20131,tarnow_1938,0247.jpg,Uście Solne,Uście Solne
20132,tarnow_1938,0247.jpg,Szczurowa,Szczurowa
20133,tarnow_1938,0247.jpg,Szczurowa,Szczurowa
20134,tarnow_1938,0247.jpg,Uście Solne,Uście Solne
20135,tarnow_1938,0247.jpg,Szczurowa,Szczurowa
20136,tarnow_1938,0248.jpg,Bystrzyca,Bystrzyca
20137,tarnow_1938,0249.jpg,Brzeziny,Brzeziny
20138,tarnow_1938,0249.jpg,Brzeziny,Brzeziny
20139,tarnow_1938,0249.jpg,Łączki Kucharskie,Łączki Kucharskie
20140,tarnow_1938,0250.jpg,Mała,Mała
20141,tarnow_1938,0251.jpg,Nockowa,Nockowa
20142,tarnow_1938,0252.jpg,Wielopole (Skrzyńskie),Wielopole Skrzyńskie
20143,tarnow_1938,0253.jpg,Zagorzyce,Zagorzyce
20144,tarnow_1938,0253.jpg,Bielcza,Bielcza
20145,tarnow_1938,0254.jpg,Dębno,Dębno
20146,tarnow_1938,0255.jpg,Łysa Góra,Łysa Góra
20147,tarnow_1938,0255.jpg,Gwoździec,Gwoździec
20148,tarnow_1938,0256.jpg,Maszkienice,Maszkienice
20149,tarnow_1938,0257.jpg,Porąbka Uszewska,Porąbka Uszewska
20150,tarnow_1938,0257.jpg,Olszyny,Olszyny
20151,tarnow_1938,0258.jpg,Wojnicz,Wojnicz
20152,tarnow_1938,0259.jpg,Biadoliny,Biadoliny
20153,tarnow_1938,0259.jpg,Wojnicz,Wojnicz
20154,tarnow_1938,0260.jpg,Nowy Sącz,Nowy Sącz
20155,tarnow_1938,0260.jpg,Tarnów,Tarnów
20156,tarnow_1938,0292.jpg,Tarnów,Tarnów
20157,tarnow_1938,0292.jpg,Odporyszów,Odporyszów
20158,tarnow_1938,0292.jpg,Kobylanka,Kobylanka
20159,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20160,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20161,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20162,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20163,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20164,tarnow_1939,0035.jpg,Tarnów - parafia katedralna NarNMP,Tarnów - parafia katedralna NarNMP
20165,tarnow_1939,0035.jpg,Tarnów,Tarnów
20166,tarnow_1939,0037.jpg,Tarnów,Tarnów
20167,tarnow_1939,0038.jpg,Krzyż,Krzyż
20168,tarnow_1939,0038.jpg,Mościce,Mościce
20169,tarnow_1939,0039.jpg,Jastrzabka Nowa,Jastrząbka Nowa
20170,tarnow_1939,0040.jpg,Jurków,Jurków
20171,tarnow_1939,0040.jpg,Jurków,Jurków
20172,tarnow_1939,0040.jpg,Jurków,Jurków
20173,tarnow_1939,0041.jpg,Lisia Góra,Lisia Góra
20174,tarnow_1939,0041.jpg,Lisia Góra,Lisia Góra
20175,tarnow_1939,0041.jpg,Lisia Góra,Lisia Góra
20176,tarnow_1939,0042.jpg,Łękawica,Łękawica
20177,tarnow_1939,0043.jpg,Łukowa,Łukowa
20178,tarnow_1939,0043.jpg,Pogorska Wola,Pogorska Wola
20179,tarnow_1939,0044.jpg,Poręba Radlna,Poręba Radlna
20180,tarnow_1939,0045.jpg,Skrzyszów,Skrzyszów
20181,tarnow_1939,0045.jpg,Szczepanowice,Szczepanowice
20182,tarnow_1939,0046.jpg,Szynwałd,Szynwałd
20183,tarnow_1939,0046.jpg,Szczepanowice,Szczepanowice
20184,tarnow_1939,0046.jpg,Szynwałd,Szynwałd
20185,tarnow_1939,0046.jpg,Szynwałd,Szynwałd
20186,tarnow_1939,0046.jpg,Szynwałd,Szynwałd
20187,tarnow_1939,0047.jpg,Wola Rzędzińska,Wola Rzędzińska
20188,tarnow_1939,0048.jpg,Zbylitowska Góra,Zbylitowska Góra
20189,tarnow_1939,0048.jpg,Zbylitowska Góra,Zbylitowska Góra
20190,tarnow_1939,0048.jpg,Zbylitowska Góra,Zbylitowska Góra
20191,tarnow_1939,0049.jpg,Baranów,Baranów
20192,tarnow_1939,0050.jpg,Baranów,Baranów
20193,tarnow_1939,0050.jpg,Borowa,Borowa
20194,tarnow_1939,0050.jpg,Baranów,Baranów
20195,tarnow_1939,0050.jpg,Baranów,Baranów
20196,tarnow_1939,0051.jpg,Gawłuszowice,Gawłuszowice
20197,tarnow_1939,0051.jpg,Gawłuszowice,Gawłuszowice
20198,tarnow_1939,0051.jpg,Gawłuszowice,Gawłuszowice
20199,tarnow_1939,0051.jpg,Gawłuszowice,Gawłuszowice
20200,tarnow_1939,0052.jpg,Górki,Górki
20201,tarnow_1939,0053.jpg,Jaślany,Jaślany
20202,tarnow_1939,0053.jpg,Padew,Padew
20203,tarnow_1939,0053.jpg,Jaślany,Jaślany
20204,tarnow_1939,0054.jpg,Tuszów Narodowy,Tuszów Narodowy
20205,tarnow_1939,0054.jpg,Padew,Padew
20206,tarnow_1939,0054.jpg,Padew,Padew
20207,tarnow_1939,0054.jpg,Padew,Padew
20208,tarnow_1939,0055.jpg,Wola Baranowska,Wola Baranowska
20209,tarnow_1939,0056.jpg,Biecz,Biecz
20210,tarnow_1939,0056.jpg,Biecz,Biecz
20211,tarnow_1939,0056.jpg,Biecz,Biecz
20212,tarnow_1939,0056.jpg,Biecz,Biecz
20213,tarnow_1939,0057.jpg,Czermna,Czermna
20214,tarnow_1939,0057.jpg,Binarowa,Binarowa
20215,tarnow_1939,0058.jpg,Kryg,Kryg
20216,tarnow_1939,0058.jpg,Czermna,Czermna
20217,tarnow_1939,0059.jpg,Libusza,Libusza
20218,tarnow_1939,0059.jpg,Lipinki,Lipinki
20219,tarnow_1939,0060.jpg,Olszyny,Olszyny
20220,tarnow_1939,0060.jpg,Lipinki,Lipinki
20221,tarnow_1939,0061.jpg,Ołpiny,Ołpiny
20222,tarnow_1939,0061.jpg,Ołpiny,Ołpiny
20223,tarnow_1939,0062.jpg,Rozembark,Rozembark
20224,tarnow_1939,0062.jpg,Szerzyny,Szerzyny
20225,tarnow_1939,0062.jpg,Rozembark,Rozembark
20226,tarnow_1939,0063.jpg,Wójtowa,Wójtowa
20227,tarnow_1939,0063.jpg,Szerzyny,Szerzyny
20228,tarnow_1939,0064.jpg,Żurowa,Żurowa
20229,tarnow_1939,0065.jpg,Bobowa,Bobowa
20230,tarnow_1939,0065.jpg,Bobowa,Bobowa
20231,tarnow_1939,0066.jpg,Bruśnik,Bruśnik
20232,tarnow_1939,0067.jpg,Ciężkowice,Ciężkowice
20233,tarnow_1939,0068.jpg,Jasienna,Jasienna
20234,tarnow_1939,0068.jpg,Jastrzębia,Jastrzębia
20235,tarnow_1939,0069.jpg,Korzenna,Korzenna
20236,tarnow_1939,0069.jpg,Korzenna,Korzenna
20237,tarnow_1939,0070.jpg,Lipnica Wielka,Lipnica Wielka
20238,tarnow_1939,0070.jpg,Siedliska,Siedliska
20239,tarnow_1939,0070.jpg,Lipnica Wielka,Lipnica Wielka
20240,tarnow_1939,0071.jpg,Wilczyska,Wilczyska
20241,tarnow_1939,0071.jpg,Wilczyska,Wilczyska
20242,tarnow_1939,0071.jpg,Wilczyska,Wilczyska
20243,tarnow_1939,0071.jpg,Siedliska,Siedliska
20244,tarnow_1939,0072.jpg,Zborowice,Zborowice
20245,tarnow_1939,0073.jpg,Bochnia,Bochnia
20246,tarnow_1939,0073.jpg,Bochnia,Bochnia
20247,tarnow_1939,0073.jpg,Bochnia,Bochnia
20248,tarnow_1939,0073.jpg,Bochnia,Bochnia
20249,tarnow_1939,0074.jpg,Brzeźnica,Brzeźnica
20250,tarnow_1939,0074.jpg,Brzeźnica,Brzeźnica
20251,tarnow_1939,0074.jpg,Brzeźnica,Brzeźnica
20252,tarnow_1939,0075.jpg,Chełm,Chełm
20253,tarnow_1939,0076.jpg,Cikowice,Cikowice
20254,tarnow_1939,0076.jpg,Cikowice,Cikowice
20255,tarnow_1939,0077.jpg,Krzyżanowice,Krzyżanowice
20256,tarnow_1939,0077.jpg,Łapczyca,Łapczyca
20257,tarnow_1939,0077.jpg,Krzyżanowice,Krzyżanowice
20258,tarnow_1939,0077.jpg,Łapczyca,Łapczyca
20259,tarnow_1939,0078.jpg,Łężkowice,Łężkowice
20260,tarnow_1939,0079.jpg,Rzezawa,Rzezawa
20261,tarnow_1939,0079.jpg,Pogwizdów,Pogwizdów
20262,tarnow_1939,0079.jpg,Rzezawa,Rzezawa
20263,tarnow_1939,0079.jpg,Rzezawa,Rzezawa
20264,tarnow_1939,0080.jpg,Sobolów,Sobolów
20265,tarnow_1939,0081.jpg,Biesiadki,Biesiadki
20266,tarnow_1939,0081.jpg,Sobolów,Sobolów
20267,tarnow_1939,0081.jpg,Biesiadki,Biesiadki
20268,tarnow_1939,0082.jpg,Brzesko,Brzesko
20269,tarnow_1939,0082.jpg,Brzesko,Brzesko
20270,tarnow_1939,0083.jpg,Gnojnik,Gnojnik
20271,tarnow_1939,0084.jpg,Jadowniki,Jadowniki
20272,tarnow_1939,0084.jpg,Jadowniki,Jadowniki
20273,tarnow_1939,0085.jpg,Jasień,Jasień
20274,tarnow_1939,0085.jpg,Okocim,Okocim
20275,tarnow_1939,0085.jpg,Jasień,Jasień
20276,tarnow_1939,0086.jpg,Poręba Spytko,Poręba Spytko
20277,tarnow_1939,0086.jpg,Rudy Rysie,Rudy Rysie
20278,tarnow_1939,0087.jpg,Szczepanów,Szczepanów
20279,tarnow_1939,0087.jpg,Szczepanów,Szczepanów
20280,tarnow_1939,0087.jpg,Szczepanów,Szczepanów
20281,tarnow_1939,0088.jpg,Uszew,Uszew
20282,tarnow_1939,0089.jpg,Brzozowa,Brzozowa
20283,tarnow_1939,0090.jpg,Czchów,Czchów
20284,tarnow_1939,0090.jpg,Czchów,Czchów
20285,tarnow_1939,0090.jpg,Czchów,Czchów
20286,tarnow_1939,0091.jpg,Domosławice,Domosławice
20287,tarnow_1939,0092.jpg,Filipowice,Filipowice
20288,tarnow_1939,0092.jpg,Iwkowa,Iwkowa
20289,tarnow_1939,0092.jpg,Filipowice,Filipowice
20290,tarnow_1939,0092.jpg,Iwkowa,Iwkowa
20291,tarnow_1939,0093.jpg,Janowice,Janowice
20292,tarnow_1939,0094.jpg,Paleśnica,Paleśnica
20293,tarnow_1939,0095.jpg,Podole,Podole
20294,tarnow_1939,0095.jpg,Przydonica,Przydonica
20295,tarnow_1939,0096.jpg,Rożnów,Rożnów
20296,tarnow_1939,0096.jpg,Rożnów,Rożnów
20297,tarnow_1939,0097.jpg,Tropie,Tropie
20298,tarnow_1939,0097.jpg,Tropie,Tropie
20299,tarnow_1939,0098.jpg,Zakliczyn,Zakliczyn
20300,tarnow_1939,0099.jpg,Złota,Złota
20301,tarnow_1939,0100.jpg,Bolesław,Bolesław
20302,tarnow_1939,0100.jpg,Bolesław,Bolesław
20303,tarnow_1939,0101.jpg,Dąbrowa,Dąbrowa
20304,tarnow_1939,0102.jpg,Gręboszów,Gręboszów
