id,schematism,filename,latin,polish
22096,warszawa_1939,0089.jpg,św. Wawrzyńca,Wawrzyniec M
22097,warszawa_1939,0089.jpg,św. Wojciecha i św. Barbary,"Wojciech Bp, Barbara PM"
22098,warszawa_1939,0089.jpg,Wniebowzięcia N. M. P. i św. Mikołaja,"WnNMP, Mikołaj Bp"
22099,warszawa_1939,0089.jpg,św. Elżbiety,Elżbieta
22101,warszawa_1939,0090.jpg,w. M. B. Laskawej i św. Wojciecha.,Św. Duch
22102,warszawa_1939,0090.jpg,św. Jana Chrz.,Karol Boromeusz
22103,warszawa_1939,0091.jpg,św. Kazimierza,Kazimierz Królewicz
22104,warszawa_1939,0091.jpg,"św. Wojciecha, św. Stanisława B. M. i św. Klemensa B. M.","Wojciech, Stanisław BBp, Klemens Pp"
22105,warszawa_1939,0091.jpg,M. B. Bolesnej i św. Marcina,"NMPB, Marcin Bp"
22106,warszawa_1939,0091.jpg,św. Marcina,Marcin Bp
22107,warszawa_1939,0091.jpg,WW.SS. i św. Doroty,"Wszyscy Św, Dorota PM"
22108,warszawa_1939,0091.jpg,św. Ap. Piotra i Pawła,Piotr i Paweł AAp
22109,warszawa_1939,0091.jpg,Narodzenia M. M. P. i św. Witalisa,"NarNMP, Witalis M"
22110,warszawa_1939,0091.jpg,św. Krzyża,Św. Krzyż
22111,warszawa_1939,0091.jpg,Przem. Pańskiego,PPańskie
22112,warszawa_1939,0092.jpg,św. Jakuba.,Jakub W Ap
22113,warszawa_1939,0092.jpg,św. Krzyża,Św. Krzyż
22114,warszawa_1939,0093.jpg,św. Jana Chrz. i św. Andrzeja Ap.,"Jan Ch, Andrzej Ap"
22115,warszawa_1939,0093.jpg,św. Ap. Piotra i Pawła.,Piotr i Paweł AAp
22116,warszawa_1939,0093.jpg,św. Wawrzyńca M.,Wawrzyniec M
22117,warszawa_1939,0093.jpg,św. Anny.,Anna
22118,warszawa_1939,0093.jpg,św. Wojciecha M. i św. Mikołaja B. W.,"Wojciech, Mikołaj BBp"
22119,warszawa_1939,0093.jpg,Wniebowzięcia N. M. P.,WnNMP
22120,warszawa_1939,0093.jpg,św. Józefa Obl.,Józef OblNMP
22121,warszawa_1939,0094.jpg,św. Anny,Anna
22122,warszawa_1939,0094.jpg,Najśw. Trójcy,Św. Trójca
22123,warszawa_1939,0094.jpg,św. Marcina i św. Mikołaja,"Marcin, Mikołaj BBp"
22124,warszawa_1939,0094.jpg,św. Walentego M.,Walenty BpM
22125,warszawa_1939,0094.jpg,Narodzenia N. M. P.,NarNMP
22126,warszawa_1939,0094.jpg,M.B. Różańcowej,Franciszek z A
22127,warszawa_1939,0094.jpg,M.B. Częstochowskiej,NMPR
22128,warszawa_1939,0094.jpg,św. Franciszka Seraf.,NMPCz
22129,warszawa_1939,0095.jpg,św. Teresy od Dziec. Jezus,Teresa od Dzieciątka Jezus
22130,warszawa_1939,0095.jpg,św. Stanisława B. M. i św. Katarzyny,"Stanisław Bp, Katarzyna PM"
22131,warszawa_1939,0095.jpg,Ofiarowania N. M. P.,OfNMP
22132,warszawa_1939,0095.jpg,św. Jana Chrz. i św. Stanisława B. M.,"Jan Ch, Stanisław Bp"
22136,warszawa_1939,0095.jpg,św. Antoniego Pad.,Antoni Pad
22138,warszawa_1939,0096.jpg,św. Marcina B. W.,Marcin Bp
22139,warszawa_1939,0096.jpg,Podwyższenia Krzyża św.,PKrzyża Św
22140,warszawa_1939,0096.jpg,Najśw. Trójcy,Św. Trójca
22141,warszawa_1939,0096.jpg,św. Jana Chrz.,Jan Ch
22142,warszawa_1939,0096.jpg,św. Stanisława B. M.,Stanisław Bp
22143,warszawa_1939,0096.jpg,św. Michała Arch.,Michał A
22144,warszawa_1939,0096.jpg,św. Krzyża,Św. Krzyż
22146,warszawa_1939,0097.jpg,św. Kazimierza,Kazimierz Królewicz
22147,warszawa_1939,0097.jpg,WW.SS. i św. Stanisława B. M.,"Wszyscy Św, Stanisław Bp"
22148,warszawa_1939,0097.jpg,M. B. Pocieszenia,NMP Pocieszenia
22149,warszawa_1939,0097.jpg,św. Stanisława Kostki,Stanisław Kostka
22152,warszawa_1939,0098.jpg,św. Karola Bor.,Karol Boromeusz
22153,warszawa_1939,0099.jpg,p. w. Podwyższenia Krzyża św.,PKrzyża Św
22154,warszawa_1939,0099.jpg,p. w. św. Klemensa P. M.,Klemens Pp
22155,warszawa_1939,0099.jpg,p. w. Najśw. Trójcy.,Św. Trójca
22158,warszawa_1939,0099.jpg,p. w. M. B. Częstoch.,NMPCz
22160,warszawa_1939,0100.jpg,Andrzeja Boboli,NPNMP
22161,warszawa_1939,0100.jpg,Najśw. Trójcy,Św. Trójca
22162,warszawa_1939,0100.jpg,Przem. Pańskiego,PPańskie
22163,warszawa_1939,0100.jpg,św. Rocha,NPNMP
22165,warszawa_1939,0100.jpg,Roch W,Roch W
22168,warszawa_1939,0100.jpg,Andrzej Bobola,Andrzej Bobola
22171,warszawa_1939,0101.jpg,Przem. Pańskiego,PPańskie
22172,warszawa_1939,0101.jpg,M. B. Częstochowskiej,NMPCz
22179,warszawa_1939,0102.jpg,św. Stanisława B. M.,Stanisław Bp
22180,warszawa_1939,0102.jpg,Przem. Pańskiego,PPańskie
22181,warszawa_1939,0102.jpg,Najśw. Trójcy,Św. Trójca
22182,warszawa_1939,0102.jpg,św. Małgorzaty,Małgorzata PM
22183,warszawa_1939,0102.jpg,św. Michała Arch.,Michał A
22184,warszawa_1939,0102.jpg,św. Jakóba Ap.,Jakub W Ap
22185,warszawa_1939,0102.jpg,M. B. Król. Kor. Polsk.,NMP Królowa Korony Polskiej
22186,warszawa_1939,0102.jpg,Wniebowzięcia N. M. P.,WnNMP
22187,warszawa_1939,0102.jpg,św. Idziego,Idzi O
22188,warszawa_1939,0102.jpg,M. B. Król. Kor. Polsk.,NMP Królowa Korony Polskiej
22189,warszawa_1939,0103.jpg,N. M. P.,WnNMP
22190,warszawa_1939,0103.jpg,św. Bartłomieja Ap.,Bartłomiej Ap
22191,warszawa_1939,0103.jpg,św. Elżbiety,Elżbieta
22192,warszawa_1939,0103.jpg,św. Marcina B.M.,Marcin Bp
22193,warszawa_1939,0103.jpg,Wniebowzięcia N. M. P.,NPNMP
22194,warszawa_1939,0103.jpg,Znalezienia Krzyża Św.,ZKrzyża Św
22195,warszawa_1939,0103.jpg,św. Katarzyny P. M.,Katarzyna PM
22196,warszawa_1939,0103.jpg,Wniebowzięcia N. M. P.,WnNMP
22198,warszawa_1939,0104.jpg,p. w. św. Wawrzyńca M,Wawrzyniec M
22199,warszawa_1939,0104.jpg,p. w. św. Wacława,Wacław Kr
22200,warszawa_1939,0104.jpg,p. w. św. Stanisława B. M,Stanisław Bp
22201,warszawa_1939,0104.jpg,p. w. św. Małgorzaty P. M,Małgorzata  PM
22202,warszawa_1939,0104.jpg,p. w. Znalezienia Krzyża św,ZKrzyża Św
22203,warszawa_1939,0104.jpg,p. w. św. Wojciecha B. M,Wojciech Bp
22204,warszawa_1939,0104.jpg,p. w. św. Antoniego Pad,Antoni Pad
22205,warszawa_1939,0104.jpg,św. Krzyża,Św. Krzyż
22206,warszawa_1939,0104.jpg,św. Rocha,Roch W
22207,warszawa_1939,0105.jpg,św. Jakóba Ap.,Stanisław Bp
22208,warszawa_1939,0105.jpg,św. Feliksa,Feliks
22210,warszawa_1939,0105.jpg,św. Mikołaja,Mikołaj Bp
22211,warszawa_1939,0105.jpg,WW.SS.,Wszyscy Św
22212,warszawa_1939,0105.jpg,św. Ap. Szymona i Tadeusza,Juliusz
22213,warszawa_1939,0105.jpg,św. Juliusza,Szymon i Juda Tadeusz AAp
22215,warszawa_1939,0106.jpg,św. Rocha,Roch W
22216,warszawa_1939,0106.jpg,św. Andrzeja Ap.,Andrzej Ap
22217,warszawa_1939,0106.jpg,św. Ap. Piotra i Pawła,Piotr i Paweł AAp
22218,warszawa_1939,0106.jpg,Znalezienia Krzyża św.,ZKrzyża Św
22219,warszawa_1939,0106.jpg,św. Michała Arch.,Michał A
22220,warszawa_1939,0106.jpg,Wniebowzięcia M. M. P.,WnNMP
22224,warszawa_1939,0107.jpg,p. w. Najśw. Serca Jezus.,NSJ
22225,warszawa_1939,0107.jpg,p. w. św. Mikołaja B. W.,Mikołaj Bp
22226,warszawa_1939,0107.jpg,p. w. Przem. Pańskie-go.,PPańskie
22227,warszawa_1939,0107.jpg,p. w. św. Jana i Pawła M.,Jan i Paweł MM
22228,warszawa_1939,0107.jpg,p. w. Narodzenia N. M. P.,NarNMP
22229,warszawa_1939,0107.jpg,p. w. Narodzenia N.M.P.,NarNMP
22230,warszawa_1939,0107.jpg,p. w. św. Bartłomieja Ap.,Bartłomiej Ap
22231,warszawa_1939,0107.jpg,p. w. św. Bartłomieja Ap.,Bartłomiej Ap
22234,warszawa_1939,0108.jpg,Wniebowzięcia N.M.P.,WnNMP
22235,warszawa_1939,0108.jpg,Narodzenia N.M.P.,NarNMP
22236,warszawa_1939,0108.jpg,św. Doroty P. M.,Dorota PM
22237,warszawa_1939,0108.jpg,M. B. Różańcowej,Maria Magdalena
22239,warszawa_1939,0108.jpg,św. Marii Magdaleny,NMPR
22244,warszawa_1939,0109.jpg,św. Floriana,Florian M
22245,warszawa_1939,0109.jpg,św. Małgorzaty,Małgorzata PM
22246,warszawa_1939,0109.jpg,św. Stanisława B. M.,Stanisław Bp
22247,warszawa_1939,0109.jpg,św. Marcina B. W.,Marcin Bp
22248,warszawa_1939,0109.jpg,Bożego Ciała,Boże Ciało
22249,warszawa_1939,0109.jpg,Zwiastowania N.M.P.,ZwNMP
22250,warszawa_1939,0109.jpg,św. Mikołaja B. W.,Mikołaj Bp
22251,warszawa_1939,0110.jpg,św. Aleksandra P. M.,Aleksander PpM
22252,warszawa_1939,0110.jpg,św. Ap. Piotra i Pawła.,Piotr i Paweł AAp
22258,warszawa_1939,0111.jpg,Najśw. Marii Panny Królowej Korony Polskiej,NMP Królowa Korony Polskiej
22259,warszawa_1939,0111.jpg,Św. Jerzego,Teresa od Dzieciątka Jezus
22260,warszawa_1939,0111.jpg,Św. Teresy od Dzieciątka Jezus,Klemens Dworzak
22261,warszawa_1939,0111.jpg,Św. Klemensa Dworzaka,Jerzy M
22262,wilno_1870,0123.jpg,Св. Духа,Św. Duch
22263,wilno_1870,0123.jpg,Св. Ioанна,Jan
22265,wilno_1870,0124.jpg,Св. Рафаила 3-го.,Rafał Archanioł
22266,wilno_1870,0124.jpg,Св. Франциска Cepae.,Franciszek Seraficki
22267,wilno_1870,0124.jpg,Св. Филипа и Якова 3-го кл....,"Filip Apostoł, Jakub Mniejszy Apostoł"
22271,wilno_1870,0125.jpg,Св. Вевхъ Свят.,Wszyscy Św.
22274,wilno_1870,0125.jpg,Св. Ann. Петра и Павла,Piotr i Paweł Apostołowie
22372,wilno_1870,0145.jpg,Св. Роха,Roch
22451,wilno_1874,0120.jpg,Св. Tepesiu,Teresa
22452,wilno_1874,0120.jpg,Св. Ann. Филипа и Такова,"Filip Apostoł, Jakub Mniejszy Apostoł"
22453,wilno_1874,0120.jpg,С. Рафаила,Rafał Archanioł
22454,wilno_1874,0122.jpg,Св. Михаила,Michał Archanioł
22455,wilno_1874,0122.jpg,Св. Анны,Anna
22456,wilno_1874,0122.jpg,Св. Тройцы,Św. Trójca
22457,wilno_1874,0122.jpg,Успения Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22458,wilno_1874,0123.jpg,Св. Николая,Mikołaj Biskup
22459,wilno_1874,0123.jpg,Успения Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22460,wilno_1874,0123.jpg,Св. Тройцы,Św. Trójca
22461,wilno_1874,0123.jpg,Св. Тройцы,Św. Trójca
22462,wilno_1874,0123.jpg,Св. Креста,Znalezienie Krzyża Św.
22463,wilno_1874,0123.jpg,Св. Иоанна Крест.,Jan Chrzciciel
22464,wilno_1874,0124.jpg,Св. Георгия,Jerzy Męczennik
22465,wilno_1874,0124.jpg,Св. Михаила Арх.,Michał Archanioł
22466,wilno_1874,0124.jpg,Св. Георгия,Jerzy Męczennik
22467,wilno_1874,0124.jpg,Св. оанна Крест.,Jan Chrzciciel
22468,wilno_1874,0124.jpg,Св. Михаила Арх.,Michał Archanioł
22469,wilno_1874,0125.jpg,Св. Вареоломея,Wawrzyniec Męczennik
22470,wilno_1874,0125.jpg,Св. Варѳоломея,Bartłomiej Apostoł
22471,wilno_1874,0125.jpg,Св. Михаила Арх.,Michał Archanioł
22472,wilno_1874,0125.jpg,Св. Георгія,Jerzy Męczennik
22473,wilno_1874,0125.jpg,Св. Тосифа,Józef
22474,wilno_1874,0126.jpg,Пресв. Дѣвы Mapin,Nawiedzenie Najświętszej Maryi Panny
22475,wilno_1874,0126.jpg,Св. Креста,Św. Krzyż
22476,wilno_1874,0126.jpg,Св. Такова,Jakub Apostoł
22477,wilno_1874,0126.jpg,Св. Апост. Петра и Павла,Piotr i Paweł Apostołowie
22478,wilno_1874,0126.jpg,Успеюя Пресв. Богород.,Nawiedzenie Najświętszej Maryi Panny
22479,wilno_1874,0126.jpg,Св. Тосифа,Józef
22480,wilno_1874,0126.jpg,Успеюя Пресв. Богород.,Najświętsza Maryja Panna Wniebowzięta
22481,wilno_1874,0128.jpg,Св. Георгія,Anna
22482,wilno_1874,0128.jpg,Св. Антонія,Antoni
22483,wilno_1874,0128.jpg,Успенія Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22484,wilno_1874,0128.jpg,Св. Тройцы,Św. Trójca
22485,wilno_1874,0128.jpg,Св. Іакова,Jakub Apostoł
22486,wilno_1874,0128.jpg,Св. Георгія,Jerzy Męczennik
22487,wilno_1874,0128.jpg,во имя Св. Тройцы,Św. Trójca
22488,wilno_1874,0129.jpg,Св. Симона и Туды,Bartłomiej Apostoł
22489,wilno_1874,0129.jpg,Св. Тройцы,Św. Trójca
22490,wilno_1874,0129.jpg,Пресв. Дѣвы Маріи,Nawiedzenie Najświętszej Maryi Panny
22491,wilno_1874,0129.jpg,Св. Михаила,Michał Archanioł
22492,wilno_1874,0129.jpg,Провидѣнія Господня,Opatrzność Boża
22493,wilno_1874,0129.jpg,Св. Такова,Jakub
22495,wilno_1874,0133.jpg,Успенія Пресв. Богородицы,Najświętsza Maryja Panna Wniebowzięta
22496,wilno_1874,0133.jpg,Благовѣщ.,Najświętsza Maryja Panna Wniebowzięta
22497,wilno_1874,0133.jpg,Св. Петра и Павла,Kazimierz
22498,wilno_1874,0133.jpg,Успенія Пресв. Богородицы,Najświętsza Maryja Panna Wniebowzięta
22499,wilno_1874,0133.jpg,Св. Петра и Павла,Piotr i Paweł Apostołowie
22500,wilno_1874,0133.jpg,Рожд. Пресв. Дѣвы Маріи,Różaniec Najświętszej Maryi Panny
22501,wilno_1874,0133.jpg,Св. Николая,Mikołaj Biskup
22502,wilno_1874,0134.jpg,Св. Георгія,Szymon i Juda Tadeusz Apostołowie
22503,wilno_1874,0134.jpg,Св: Тройцы,Św. Trójca
22504,wilno_1874,0134.jpg,Рожд. Пресв. ДЪвы Мари,Narodzenie Najświętszej Maryi Panny
22505,wilno_1874,0134.jpg,Св. Тройцы,Św. Trójca
22506,wilno_1874,0134.jpg,Bcbxs Святыхъ,Wszyscy Św.
22507,wilno_1874,0134.jpg,Симона и Туды,Jerzy Męczennik
22508,wilno_1874,0135.jpg,Св. Ioagga Kpecrar.,Jan Chrzciciel
22509,wilno_1874,0135.jpg,ТФла Христова,Boże Ciało
22510,wilno_1874,0135.jpg,Св. Анны,Anna
22511,wilno_1874,0135.jpg,Св. Андрея An.,Andrzej Apostoł
22512,wilno_1874,0135.jpg,Прес. ДЪвы Марш,Nawiedzenie Najświętszej Maryi Panny
22513,wilno_1874,0135.jpg,Св. Троицы,Św. Trójca
22514,wilno_1874,0136.jpg,Св. Ioanna Крест.,Piotr i Paweł Apostołowie
22515,wilno_1874,0136.jpg,Св. Тосифа,Józef
22516,wilno_1874,0136.jpg,Рожд. Пресв. Д. М.,Narodzenie Najświętszej Maryi Panny
22517,wilno_1874,0136.jpg,Св. Троицы,Św. Trójca
22518,wilno_1874,0136.jpg,Пресв. Д. М.,Najświętsza Maryja Panna
22519,wilno_1874,0136.jpg,Св. Петра и Павла,Piotr i Paweł Apostołowie
22520,wilno_1874,0136.jpg,Св. Ioanna Крест.,Jan Chrzciciel
22521,wilno_1874,0136.jpg,Св. Ioanna Крест.,Jan Chrzciciel
22522,wilno_1874,0136.jpg,Св. Казимира,Kazimierz
22523,wilno_1874,0138.jpg,Св. Тоакима,Joachim
22524,wilno_1874,0138.jpg,Успевя Пресв. Borop.,Najświętsza Maryja Panna Wniebowzięta
22525,wilno_1874,0138.jpg,Матери Божией,Matka Boża
22526,wilno_1874,0138.jpg,Воздвиж. Св. Креста,Podwyższenie Krzyża Św.
22527,wilno_1874,0138.jpg,Св. Троицы,Św. Trójca
22528,wilno_1874,0139.jpg,Св. Станислава,Stanisław Biskup Męczennik
22529,wilno_1874,0140.jpg,Ісуса Христа,Św. Trójca
22530,wilno_1874,0140.jpg,Св. Апп. Петра и Павла,Piotr i Paweł Apostołowie
22531,wilno_1874,0140.jpg,Воснесения Господня,Najświętsza Bogurodzica
22532,wilno_1874,0140.jpg,Пресв. Д. М. Розария,Najświętsza Maria Panna Różańcowa
22533,wilno_1874,0140.jpg,Св. Петра An.,Piotr Apostoł
22534,wilno_1874,0140.jpg,Пресв. Богород.,Wniebowstąpienie Pańskie
22535,wilno_1874,0141.jpg,Св. Франциски,Franciszka Rzymianka
22536,wilno_1874,0141.jpg,Спаситеся,Zbawiciel
22537,wilno_1874,0141.jpg,Св.Гоанна Крест.,Jan Chrzciciel
22538,wilno_1874,0141.jpg,Св. Троицы,Św. Trójca
22539,wilno_1874,0141.jpg,Св. Троицы,Św. Trójca
22540,wilno_1874,0141.jpg,Св. Георгия,Jerzy Męczennik
22541,wilno_1874,0143.jpg,Св. Іоанна Предтечи,Jan Chrzciciel
22542,wilno_1874,0143.jpg,Пресв. Д. М.,Nawiedzenie Najświętszej Maryi Panny
22544,wilno_1874,0143.jpg,Св. Апп. Петра и Павла,Piotr i Paweł Apostołowie
22545,wilno_1874,0143.jpg,Рожд. Дѣвы Марш,Narodzenie Najświętszej Maryi Panny
22546,wilno_1874,0146.jpg,Св. Михаила Арх.,Michał Archanioł
22547,wilno_1874,0146.jpg,Успения Пресв. Богор.,Najświętsza Maryja Panna Niepokalanie Poczęta
22548,wilno_1874,0146.jpg,Св. Тройцы,Św. Trójca
22549,wilno_1874,0146.jpg,Успения Пр. Borop.,Najświętsza Maryja Panna Wniebowzięta
22550,wilno_1874,0146.jpg,Успения Пр. Borop.,Św. Trójca
22551,wilno_1874,0146.jpg,Успения Пр. Borop.,Najświętsza Maryja Panna Wniebowzięta
22552,wilno_1874,0146.jpg,Преобр. Господня,Przemienienie Pańskie
22553,wilno_1874,0148.jpg,Св. Петра u Цавла,Piotr i Paweł Apostołowie
22554,wilno_1874,0149.jpg,Св. Анны,Anna
22555,wilno_1874,0149.jpg,Св. Вацлава,Wacław Król
22556,wilno_1874,0149.jpg,Успенія и Безпорочн. Зачат. Пресв. Д. Марiи,"Najświętsza Maryja Panna Wniebowzięta, Niepokalane Poczęcie Najświętszej Maryi Panny"
22557,wilno_1874,0149.jpg,Богоявл. Госи.,Objawienie Pańskie
22558,wilno_1874,0149.jpg,Св. Георгія,Jerzy Męczennik
22559,wilno_1874,0149.jpg,Св. Анны,Anna
22560,wilno_1874,0150.jpg,Св. Тройцы,Św. Trójca
22561,wilno_1874,0151.jpg,Св. Андрея Arm.,Najświętsza Maryja Panna Niepokalanie Poczęta
22562,wilno_1874,0151.jpg,Безпор. Зач. Пр. IL. М.,Andrzej Apostoł
22563,wilno_1874,0151.jpg,Yeuenia Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22564,wilno_1874,0151.jpg,Yenenia Пр. Borop.,Najświętsza Maryja Panna Wniebowzięta
22565,wilno_1874,0151.jpg,Св. Тройцы,Św. Trójca
22566,wilno_1874,0151.jpg,Св. Тройцы,Św. Trójca
22567,wilno_1874,0151.jpg,Св. Михаила Арх.,Michał Archanioł
22568,wilno_1874,0154.jpg,Успешя llpecs. bor.,Roch
22569,wilno_1874,0154.jpg,Св. Armbmks мчицы,Św. Trójca
22570,wilno_1874,0154.jpg,Пресв. ДФвы Мари,Najświętsza Maryja Panna Wniebowzięta
22571,wilno_1874,0154.jpg,Св. Петра и Павла,Piotr i Paweł Apostołowie
22572,wilno_1874,0154.jpg,Св. Armbmks мчицы,Agnieszka Panna Męczennica
22573,wilno_1874,0155.jpg,Св. Лаврентя,Wawrzyniec
22574,wilno_1874,0155.jpg,Св. Тройцы,Św. Trójca
22575,wilno_1874,0155.jpg,Св. Иоанна Еванг.,Jan Chrzciciel
22576,wilno_1874,0155.jpg,Св. Петра и Павла,Piotr i Paweł Apostołowie
22577,wilno_1874,0155.jpg,Пр. Д.М.,Nawiedzenie Najświętszej Maryi Panny
22578,wilno_1874,0155.jpg,Св. Тройцы,Św. Trójca
22579,wilno_1874,0155.jpg,Св. Иоанна Крест.,Jan Ewangelista
22580,wilno_1874,0158.jpg,Св. Дороты (5 кл.),Dorota Panna Męczennica
22581,wilno_1874,0158.jpg,Св. Тройцы (5 кл.),Św. Trójca
22582,wilno_1874,0158.jpg,Св. Петра и Павла Ап.,Piotr i Paweł Apostołowie
22583,wilno_1874,0158.jpg,Рожд. Пресв. Д. М.,Narodzenie Najświętszej Maryi Panny
22584,wilno_1874,0158.jpg,Преобр. Господ.,Przemienienie Pańskie
22585,wilno_1874,0158.jpg,Св. Тройцы (5 кл.),Św. Trójca
22586,wilno_1874,0158.jpg,Успеня Пресв. Богор. и Св. Станислава Еписк.,"Najświętsza Maryja Panna Wniebowzięta, Stanisław Biskup Męczennik"
22587,wilno_1874,0158.jpg,Св. Ююанн. Ёрест.,Jan Chrzciciel
22589,wilno_1874,0159.jpg,Св. Дороты,Dorota Panna Męczennica
22590,wilno_1874,0159.jpg,Возн. Господ.,Wniebowstąpienie Pańskie
22591,wilno_1874,0159.jpg,Рожд. Пресв. Богор.,Narodzenie Najświętszej Maryi Panny
22592,wilno_1874,0159.jpg,Св. Петра и Павла,Piotr i Paweł Apostołowie
22593,wilno_1874,0159.jpg,Св. Антонія,Antoni Padewski
22594,wilno_1874,0159.jpg,Св. Георгія,Jerzy Męczennik
22595,wilno_1874,0159.jpg,Пресв. Богор.,Najświętsza Maryja Panna
22596,wilno_1874,0160.jpg,пр. m. Преображ. Tocem.,Przemienienie Pańskie
22597,wilno_1874,0160.jpg,пр. m. Imcyca Христа,Jezus Chrystus
22598,wilno_1874,0160.jpg,пр. nep. Провидфн1я Божьяго,Opatrzność Boża
22599,wilno_1874,0160.jpg,пр. ц. Пресв. Borop.,Najświętsza Maryja Panna
22600,wilno_1874,0160.jpg,пр. m. Св. Тройцы,Św. Trójca
22601,wilno_1874,0160.jpg,пр. ц. Св. Петра и Павла,Piotr i Paweł Apostołowie
22602,wilno_1874,0160.jpg,пр. m. Св. Rpecra,Św. Krzyż
22603,wilno_1874,0161.jpg,Пресв. Богород.,Najświętsza Maryja Panna
22604,wilno_1874,0161.jpg,Св. Анны,Anna
22605,wilno_1874,0161.jpg,Рожд. Пресв. Д. Мари,Narodzenie Najświętszej Maryi Panny
22606,wilno_1874,0161.jpg,Пресв. Богород.,Najświętsza Maryja Panna
22607,wilno_1874,0161.jpg,Пресв. Богород. и Св. Роха,Św. Trójca
22608,wilno_1874,0163.jpg,Св. Aum. Петра и Павла,Piotr i Paweł Apostołowie
22609,wilno_1874,0164.jpg,Св. Духа,Św. Duch
22610,wilno_1874,0164.jpg,Успенія Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22611,wilno_1874,0164.jpg,Св. Махаила Арх.,Michał Archanioł
22612,wilno_1874,0164.jpg,во имя сердца Тисуса Христа,Najświętsze Serce Jezusa
22613,wilno_1874,0164.jpg,Св. Казимфа,Kazimierz Królewicz
22614,wilno_1874,0164.jpg,Преобр. Госп.,Przemienienie Pańskie
22615,wilno_1874,0164.jpg,Воздвиж. Св. Креста,Podwyższenie Krzyża Św.
22616,wilno_1874,0165.jpg,Св. Тройцы,Św. Trójca
22617,wilno_1874,0165.jpg,Пресв. Богор.,Najświętsza Maryja Panna
22618,wilno_1874,0165.jpg,Св. Тройцы,Św. Trójca
22619,wilno_1874,0165.jpg,Успения Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22620,wilno_1874,0165.jpg,Воздвиж. Св. Креста,Podwyższenie Krzyża Św.
22621,wilno_1874,0166.jpg,Св. Іоанна,Jan
22622,wilno_1874,0166.jpg,Св. Антонія,Antoni
22623,wilno_1874,0166.jpg,Пресв. Богор.,Najświętsza Maryja Panna
22624,wilno_1874,0166.jpg,Св. Апп. Петра и Павла,Piotr i Paweł Apostołowie
22625,wilno_1874,0166.jpg,Св. Анны,Anna
22626,wilno_1874,0167.jpg,Св. Тоанна Крест.,Jan Chrzciciel
22627,wilno_1874,0167.jpg,Пресв. Богор. и Св. Михаила Арх.,"Najświętsza Maryja Panna, Michał Archanioł"
22628,wilno_1874,0167.jpg,Успен!я Пресв. Богор.,Najświętsza Maryja Panna Wniebowzięta
22629,wilno_1874,0167.jpg,Св. Михаила,Michał
22630,wilno_1874,0170.jpg,Т%ла Христова,Michał Archanioł
22631,wilno_1874,0170.jpg,Св. Тройцы,Św. Trójca
22632,wilno_1874,0170.jpg,Св. Евфимии,Boże Ciało
22633,wilno_1874,0170.jpg,Св. Апп. Петра и Павла,Piotr i Paweł Apostołowie
22634,wilno_1874,0171.jpg,Св. Михаила Арх.,Michał Archanioł
22635,wilno_1874,0171.jpg,Св. Казимра,Kazimierz Królewicz
22636,wilno_1874,0171.jpg,Св. Анны,Anna
22637,wilno_1874,0171.jpg,Св. Тройцы,Św. Trójca
22638,wilno_1874,0171.jpg,Св. Апп. Петра и Павла,Piotr i Paweł Apostołowie
22639,wilno_1938,0028.jpg,sub. titulo Matris Misericordiae ad Portam Acialem,NMP Matka Miłosierdzia Ostrobramska
22640,wilno_1938,0029.jpg,CAPELLA PUBLICA SUPER PORTAM ACIALEM CUM IMAGINE BEATAE MARIAE VIRGINIS MIRACULIS GLORIOSA,"Jan Ch, Jan Ew"
22641,wilno_1938,0030.jpg,"S. SPIRITUS,",Św. Duch
22642,wilno_1938,0030.jpg,OMNIUM SANCTORUM,Wszyscy Św
22643,wilno_1938,0030.jpg,S. FRANCISCI SERAPH. (OLIM BERNARDINORUM),Franciszek z A
22646,wilno_1938,0031.jpg,S. RAPHĄELIS ARCHANG.,Rafał A
22650,wilno_1938,0032.jpg,SS. CORDIS JESU,"NSJ, NMP Nieustającej Pomocy"
22651,wilno_1938,0032.jpg,IMMACULATAE CONC. BMV.,NMP Niepokalanie Poczęta
22652,wilno_1938,0032.jpg,S. NICOLAI EC.,Mikołaj Bp
22658,wilno_1938,0041.jpg,S-ti Stanislai Ep.,Stanisław Bp
22659,wilno_1938,0041.jpg,B. M. V. ad Port. Acial.,NMPOstrobramska
22660,wilno_1938,0041.jpg,S. Antonii Patav. C.,Antoni Pad
22661,wilno_1938,0041.jpg,S. Adalberti Ep. M.,Wojciech Bp
22662,wilno_1938,0041.jpg,PPańskie,PPańskie
22667,wilno_1938,0042.jpg,SSS. Trinitatis,Św. Trójca
22668,wilno_1938,0042.jpg,SS. Petri et Pauli App.,Piotr i Paweł AAp
22669,wilno_1938,0042.jpg,B. M. V. de Angelis,NMPA
22670,wilno_1938,0042.jpg,Immac. Cone. B. M. V.,NPNMP
22671,wilno_1938,0042.jpg,S. Annae,Anna
22672,wilno_1938,0042.jpg,S. Mariae Magd.,Maria Magdalena
